Press Militar con Barra,Hombro
Elevaciones Laterales,Hombro
Pájaros con Mancuernas,Hombro
Press Arnold,Hombro
Face Pull,Hombro
Curl con Barra,Biceps
Curl Martillo,Biceps
Curl Concentrado,Biceps
Curl Predicador,Biceps
Dominadas Supinas,Biceps
Extensiones en Polea Alta,Triceps
Press Francés,Triceps
Fondos en Paralelas,Triceps
Patada de Triceps,Triceps
Extensiones sobre la cabeza,Triceps
Press de Banca Plano,Pecho
Press Inclinado con Mancuernas,Pecho
Aperturas en Polea,Pecho
Fondos de Pecho,Pecho
Pull Over,Pecho
Dominadas,Espalda
Remo con Barra,Espalda
Jalón al Pecho,Espalda
Remo Gironda,Espalda
Peso Muerto,Espalda
Sentadilla,Pierna
Prensa de Piernas,Pierna
Zancadas,Pierna
Extensiones de Cuádriceps,Pierna
Curl Femoral Tumbado,Pierna
Crunch Abdominal,Abdominales
Plancha Isométrica,Abdominales
Elevación de Piernas,Abdominales
Rueda Abdominal,Abdominales
Russian Twist,Abdominales
